"No.","Time","Source","Destination","Protocol","Length","Info"
"398","7.294774","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=560 Ack=1107 Win=4103 Len=141"
"399","7.304597","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1073 Ack=667 Win=4103 Len=0"
"400","7.309986","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1107 Ack=701 Win=512 Len=0"
"401","7.333967","172.217.167.170","192.168.1.25","TCP","66","443  >  9654 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"402","7.335448","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1107 Ack=701 Win=512 Len=0"
"403","7.342042","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1073 Ack=667 Win=511 Len=0"
"404","7.343000","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1073 Ack=667 Win=511 Len=17"
"405","7.343124","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=667 Ack=1090 Win=513 Len=17"
"406","7.345139","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"407","7.348213","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1073 Ack=667 Win=4103 Len=141"
"408","7.388899","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1090 Ack=684 Win=511 Len=0"
"409","7.389336","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=667 Ack=1214 Win=4102 Len=0"
"410","7.449920","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"411","7.652302","00:ff:ff:cc:11:10","Broadcast","0xfffa","95","Ethernet II"
"412","7.666631","192.168.1.25","34.72.0.0","TCP","55","9586  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"413","7.756642","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=667 Ack=1214 Win=4102 Len=17"
"414","7.756705","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=701 Ack=1107 Win=512 Len=17"
"415","7.757891","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1214 Ack=684 Win=4103 Len=17"
"416","7.757891","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1107 Ack=718 Win=512 Len=17"
"417","7.799553","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=684 Ack=1231 Win=4101 Len=0"
"418","7.799579","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=718 Ack=1124 Win=512 Len=0"
"419","7.841791","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1124 Ack=718 Win=512 Len=141"
"420","7.841818","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1090 Ack=684 Win=511 Len=141"
"421","7.883508","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=718 Ack=1265 Win=512 Len=0"
"422","7.883508","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=684 Ack=1231 Win=512 Len=0"
"423","7.942942","34.72.0.0","192.168.1.25","TCP","66","443  >  9586 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"424","7.952174","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=1107 Ack=701 Win=512 Len=141"
"425","7.993409","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=701 Ack=1248 Win=4102 Len=0"
"426","8.256144","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=684 Ack=1231 Win=4101 Len=141"
"427","8.256213","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=718 Ack=1265 Win=512 Len=141"
"428","8.295103","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=684 Ack=1231 Win=512 Len=141"
"429","8.295174","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=701 Ack=1248 Win=4102 Len=141"
"430","8.305381","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1265 Ack=859 Win=511 Len=0"
"431","8.311016","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1231 Ack=825 Win=4102 Len=0"
"432","8.336774","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"433","8.337383","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1231 Ack=825 Win=511 Len=0"
"434","8.342438","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1231 Ack=825 Win=511 Len=17"
"435","8.342626","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=825 Ack=1248 Win=512 Len=17"
"436","8.342988","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1248 Ack=842 Win=512 Len=0"
"437","8.349004","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1231 Ack=825 Win=4102 Len=17"
"438","8.349004","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1248 Ack=825 Win=4102 Len=141"
"439","8.349082","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=825 Ack=1389 Win=4101 Len=0"
"440","8.349188","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=825 Ack=1389 Win=4101 Len=17"
"441","8.390943","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1389 Ack=842 Win=4102 Len=0"
"442","8.399374","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1248 Ack=842 Win=511 Len=0"
"443","8.448440","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"444","8.451937","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1248 Ack=842 Win=512 Len=17"
"445","8.452131","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=842 Ack=1265 Win=4102 Len=17"
"446","8.500964","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1265 Ack=859 Win=512 Len=0"
"447","8.842156","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1265 Ack=859 Win=511 Len=141"
"448","8.842298","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1248 Ack=842 Win=511 Len=141"
"449","8.849140","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1389 Ack=842 Win=4102 Len=17"
"450","8.849228","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=842 Ack=1406 Win=4101 Len=17"
"451","8.882436","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=842 Ack=1389 Win=512 Len=0"
"452","8.882436","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=859 Ack=1406 Win=511 Len=0"
"453","8.886518","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"454","8.895196","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1406 Ack=859 Win=4102 Len=0"
"455","8.951610","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=1265 Ack=859 Win=512 Len=141"
"456","8.991614","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=859 Ack=1406 Win=4102 Len=0"
"457","9.256055","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=859 Ack=1406 Win=511 Len=17"
"458","9.256233","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=859 Ack=1406 Win=4101 Len=141"
"459","9.256283","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=876 Ack=1406 Win=511 Len=141"
"460","9.257315","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1406 Ack=1017 Win=511 Len=0"
"461","9.257315","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1406 Ack=1017 Win=511 Len=17"
"462","9.295064","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=842 Ack=1389 Win=512 Len=17"
"463","9.295119","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=859 Ack=1406 Win=4102 Len=17"
"464","9.295185","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=859 Ack=1389 Win=512 Len=141"
"465","9.295238","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=876 Ack=1406 Win=4102 Len=141"
"466","9.296086","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1389 Ack=1000 Win=510 Len=0"
"467","9.296086","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1389 Ack=1000 Win=510 Len=17"
"468","9.296255","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1406 Ack=1017 Win=511 Len=0"
"469","9.296333","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1406 Ack=1017 Win=511 Len=17"
"470","9.297986","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=1017 Ack=1423 Win=511 Len=0"
"471","9.300958","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1406 Ack=1000 Win=4102 Len=0"
"472","9.336966","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1000 Ack=1406 Win=511 Len=0"
"473","9.336967","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1017 Ack=1423 Win=4102 Len=0"
"474","9.343699","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"475","9.349973","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1406 Ack=1000 Win=4102 Len=141"
"476","9.390928","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=1000 Ack=1547 Win=4100 Len=0"
"477","9.448841","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"478","9.467824","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"479","9.795938","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=1000 Ack=1406 Win=511 Len=17"
"480","9.795993","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=1017 Ack=1423 Win=4102 Len=17"
"481","9.797190","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1406 Ack=1017 Win=510 Len=17"
"482","9.797345","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1423 Ack=1034 Win=511 Len=17"
"483","9.837869","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1034 Ack=1440 Win=4101 Len=0"
"484","9.837869","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1017 Ack=1423 Win=511 Len=0"
"485","9.841541","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1423 Ack=1017 Win=511 Len=17"
"486","9.841541","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1440 Ack=1017 Win=511 Len=141"
"487","9.841556","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1423 Ack=1017 Win=510 Len=141"
"488","9.841623","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=1017 Ack=1581 Win=510 Len=0"
"489","9.841740","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=1017 Ack=1581 Win=510 Len=17"
"490","9.881008","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1017 Ack=1564 Win=511 Len=0"
"491","9.892471","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1581 Ack=1034 Win=511 Len=0"
"492","9.952882","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=1440 Ack=1034 Win=511 Len=141"
"493","9.994006","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1034 Ack=1581 Win=4101 Len=0"
"494","10.257156","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=1000 Ack=1547 Win=4100 Len=17"
"495","10.257237","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=1017 Ack=1547 Win=4100 Len=141"
"496","10.257290","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=1034 Ack=1581 Win=510 Len=141"
"497","10.258397","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1547 Ack=1158 Win=4101 Len=0"
"498","10.258397","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1547 Ack=1158 Win=4101 Len=17"
"499","10.296062","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=1017 Ack=1564 Win=511 Len=141"
"500","10.296134","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=1034 Ack=1581 Win=4101 Len=141"
"501","10.298955","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=1158 Ack=1564 Win=4100 Len=0"
"502","10.304352","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1581 Ack=1175 Win=510 Len=0"
"503","10.337910","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1581 Ack=1175 Win=510 Len=0"
"504","10.343230","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1564 Ack=1158 Win=509 Len=17"
"505","10.343424","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=1158 Ack=1581 Win=511 Len=17"
"506","10.345859","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"507","10.348643","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1564 Ack=1158 Win=4101 Len=141"
"508","10.389935","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=1158 Ack=1705 Win=4106 Len=0"
"509","10.399118","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1581 Ack=1175 Win=509 Len=0"
"510","10.448158","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"511","10.467768","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"512","10.840955","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1581 Ack=1175 Win=510 Len=141"
"513","10.842972","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1581 Ack=1175 Win=509 Len=141"
"514","10.849502","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1705 Ack=1158 Win=4101 Len=17"
"515","10.849695","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=1158 Ack=1722 Win=4106 Len=17"
"516","10.881927","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=1175 Ack=1722 Win=510 Len=0"
"517","10.883929","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1175 Ack=1722 Win=510 Len=0"
"518","10.897544","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1722 Ack=1175 Win=4101 Len=0"
"519","10.945290","HewlettP_50:d9:93","LLDP_Multicast","LLDP","189","LA/administrator LA/port-001 20 SysN=ADMINISTRATOR SysD=Hewlett-Packard HP EliteDesk 800 G1 SFF,MXL6110FMT,C8N26AV + HMI RTClass3 Port Status = OFF"
"520","10.951587","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=1581 Ack=1175 Win=510 Len=141"
"521","10.991869","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1175 Ack=1722 Win=4100 Len=0"
"522","11.256249","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=1175 Ack=1722 Win=510 Len=17"
"523","11.256334","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=1175 Ack=1722 Win=4106 Len=141"
"524","11.256372","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=1192 Ack=1722 Win=510 Len=141"
"525","11.257325","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1722 Ack=1333 Win=510 Len=0"
"526","11.257325","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1722 Ack=1333 Win=510 Len=17"
"527","11.296279","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=1175 Ack=1722 Win=510 Len=17"
"528","11.296325","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=1175 Ack=1722 Win=4100 Len=17"
"529","11.296377","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=1192 Ack=1722 Win=510 Len=141"
"530","11.296416","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=1192 Ack=1722 Win=4100 Len=141"
"531","11.297318","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1722 Ack=1333 Win=510 Len=0"
"532","11.297402","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1722 Ack=1333 Win=510 Len=17"
"533","11.297469","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1722 Ack=1333 Win=509 Len=0"
"534","11.297469","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1722 Ack=1333 Win=509 Len=17"
"535","11.298190","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=1333 Ack=1739 Win=510 Len=0"
"536","11.298689","HewlettP_14:15:62","LLDP_Multicast","LLDP","60","MA/a0:d3:c1:14:15:62 MA/a0:d3:c1:14:15:62 3601 "
"537","11.306027","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1722 Ack=1316 Win=4101 Len=0"
"538","11.338172","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1333 Ack=1739 Win=510 Len=0"
"539","11.338173","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1333 Ack=1739 Win=4100 Len=0"
"540","11.341704","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"541","11.348288","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1722 Ack=1316 Win=4101 Len=141"
"542","11.389139","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=1316 Ack=1863 Win=4105 Len=0"
"543","11.448690","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"544","11.842338","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1739 Ack=1333 Win=510 Len=17"
"545","11.842398","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1739 Ack=1333 Win=509 Len=141"
"546","11.842444","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1756 Ack=1333 Win=510 Len=141"
"547","11.842474","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=1333 Ack=1897 Win=509 Len=0"
"548","11.842496","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=1333 Ack=1897 Win=509 Len=17"
"549","11.849539","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1863 Ack=1316 Win=4101 Len=17"
"550","11.849596","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=1316 Ack=1880 Win=4105 Len=17"
"551","11.884588","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1333 Ack=1880 Win=510 Len=0"
"552","11.889203","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1897 Ack=1350 Win=510 Len=0"
"553","11.898633","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1880 Ack=1333 Win=4100 Len=0"
"554","11.951654","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1739 Ack=1333 Win=510 Len=17"
"555","11.951654","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=1756 Ack=1333 Win=510 Len=141"
"556","11.951734","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1333 Ack=1897 Win=4106 Len=0"
"557","11.951865","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=1333 Ack=1897 Win=4106 Len=17"
"558","12.007588","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1897 Ack=1350 Win=510 Len=0"
"559","12.155624","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"560","12.156645","192.168.1.25","192.168.1.1","DNS","84","Standard query 0x39a9 PTR 5.1.168.192.in-addr.arpa"
"561","12.174479","192.168.1.1","192.168.1.25","DNS","154","Standard query response 0x39a9 No such name PTR 5.1.168.192.in-addr.arpa SOA localhost"
"562","12.175872","fe80::94aa:da65:b1b2:d050","ff02::1:3","LLMNR","104","Standard query 0x3b19 PTR 5.1.168.192.in-addr.arpa"
"563","12.176137","192.168.1.25","224.0.0.252","LLMNR","84","Standard query 0x3b19 PTR 5.1.168.192.in-addr.arpa"
"564","12.336505","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"565","12.348525","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1880 Ack=1333 Win=4100 Len=141"
"566","12.363045","192.168.1.25","216.239.36.178","TCP","55","9573  >  443 [ACK] Seq=1 Ack=1 Win=507 Len=1 [TCP segment of a reassembled PDU]"
"567","12.388065","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=1333 Ack=2021 Win=4105 Len=0"
"568","12.397129","216.239.36.178","192.168.1.25","TCP","66","443  >  9573 [ACK] Seq=1 Ack=2 Win=339 Len=0 SLE=1 SRE=2"
"569","12.449108","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"570","12.453103","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1897 Ack=1350 Win=510 Len=17"
"571","12.493734","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=1350 Ack=1914 Win=4106 Len=0"
"572","12.587226","fe80::94aa:da65:b1b2:d050","ff02::1:3","LLMNR","104","Standard query 0x3b19 PTR 5.1.168.192.in-addr.arpa"
"573","12.587384","192.168.1.25","224.0.0.252","LLMNR","84","Standard query 0x3b19 PTR 5.1.168.192.in-addr.arpa"
"574","12.662338","00:ff:ff:cc:11:10","Broadcast","0xfffa","95","Ethernet II"
"575","12.730551","142.250.205.225","192.168.1.25","TLSv1.2","127","Application Data"
"576","12.730979","192.168.1.25","142.250.205.225","TCP","54","9526  >  443 [FIN, ACK] Seq=1 Ack=74 Win=508 Len=0"
"577","12.735696","142.250.205.238","192.168.1.25","TLSv1.2","127","Application Data"
"578","12.736077","192.168.1.25","142.250.205.238","TCP","54","9519  >  443 [FIN, ACK] Seq=1 Ack=74 Win=512 Len=0"
"579","12.763660","142.250.205.225","192.168.1.25","TCP","60","443  >  9526 [FIN, ACK] Seq=74 Ack=2 Win=265 Len=0"
"580","12.763734","192.168.1.25","142.250.205.225","TCP","54","9526  >  443 [ACK] Seq=2 Ack=75 Win=508 Len=0"
"581","12.775400","142.250.205.238","192.168.1.25","TCP","60","443  >  9519 [FIN, ACK] Seq=74 Ack=2 Win=265 Len=0"
"582","12.775474","192.168.1.25","142.250.205.238","TCP","54","9519  >  443 [ACK] Seq=2 Ack=75 Win=512 Len=0"
"583","12.840828","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1897 Ack=1350 Win=510 Len=141"
"584","12.842838","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1880 Ack=1333 Win=509 Len=141"
"585","12.880978","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=1350 Ack=2038 Win=509 Len=0"
"586","12.883081","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=1333 Ack=2021 Win=509 Len=0"
